x-axis,4
second,Volt
+23.30510000E-03,+130.13819373E-03
+23.30512500E-03,+130.54020377E-03
+23.30515000E-03,+132.14824396E-03
+23.30517500E-03,+127.92713846E-03
+23.30520000E-03,+129.33417362E-03
+23.30522500E-03,+129.13316861E-03
+23.30525000E-03,+127.52512842E-03
+23.30527500E-03,+130.54020378E-03
+23.30530000E-03,+127.72613344E-03
+23.30532500E-03,+129.13316861E-03
+23.30535000E-03,+125.91708824E-03
+23.30537500E-03,+129.13316861E-03
+23.30540000E-03,+127.52512842E-03
+23.30542500E-03,+130.33919878E-03
+23.30545000E-03,+129.13316861E-03
+23.30547500E-03,+125.91708824E-03
+23.30550000E-03,+129.13316861E-03
+23.30552500E-03,+130.54020379E-03
+23.30555000E-03,+127.32412342E-03
+23.30557500E-03,+127.72613342E-03
+23.30560000E-03,+126.11809324E-03
+23.30562500E-03,+124.51005305E-03
+23.30565000E-03,+127.52512842E-03
+23.30567500E-03,+127.52512842E-03
+23.30570000E-03,+127.52512842E-03
+23.30572500E-03,+130.54020380E-03
+23.30575000E-03,+126.11809323E-03
+23.30577500E-03,+124.51005305E-03
+23.30580000E-03,+125.71608325E-03
+23.30582500E-03,+125.91708824E-03
+23.30585000E-03,+126.11809323E-03
+23.30587500E-03,+127.12311846E-03
+23.30590000E-03,+125.91708824E-03
+23.30592500E-03,+125.71608326E-03
+23.30595000E-03,+124.30904806E-03
+23.30597500E-03,+126.31909820E-03
+23.30600000E-03,+124.30904806E-03
+23.30602500E-03,+127.12311847E-03
+23.30605000E-03,+125.91708824E-03
+23.30607500E-03,+124.30904806E-03
+23.30610000E-03,+125.51507829E-03
+23.30612500E-03,+122.90201285E-03
+23.30615000E-03,+120.08794242E-03
+23.30617500E-03,+124.51005303E-03
+23.30620000E-03,+122.90201284E-03
+23.30622500E-03,+125.51507830E-03
+23.30625000E-03,+122.70100787E-03
+23.30627500E-03,+124.30904806E-03
+23.30630000E-03,+122.70100787E-03
+23.30632500E-03,+124.10804309E-03
+23.30635000E-03,+121.29397265E-03
+23.30637500E-03,+122.50000291E-03
+23.30640000E-03,+121.29397265E-03
+23.30642500E-03,+121.09296769E-03
+23.30645000E-03,+121.29397265E-03
+23.30647500E-03,+120.89196273E-03
+23.30650000E-03,+121.29397264E-03
+23.30652500E-03,+119.88693741E-03
+23.30655000E-03,+121.09296769E-03
+23.30657500E-03,+122.70100787E-03
+23.30660000E-03,+122.70100787E-03
+23.30662500E-03,+122.50000292E-03
+23.30665000E-03,+119.68593245E-03
+23.30667500E-03,+121.09296769E-03
+23.30670000E-03,+118.07789227E-03
+23.30672500E-03,+121.09296769E-03
+23.30675000E-03,+119.48492751E-03
+23.30677500E-03,+119.48492751E-03
+23.30680000E-03,+119.68593245E-03
+23.30682500E-03,+120.89196275E-03
+23.30685000E-03,+119.48492751E-03
+23.30687500E-03,+119.48492751E-03
+23.30690000E-03,+121.09296769E-03
+23.30692500E-03,+119.48492751E-03
+23.30695000E-03,+116.46985207E-03
+23.30697500E-03,+118.07789226E-03
+23.30700000E-03,+120.69095782E-03
+23.30702500E-03,+120.89196276E-03
+23.30705000E-03,+116.26884714E-03
+23.30707500E-03,+114.86181188E-03
+23.30710000E-03,+117.67588239E-03
+23.30712500E-03,+119.28392258E-03
+23.30715000E-03,+117.87688732E-03
+23.30717500E-03,+118.07789225E-03
+23.30720000E-03,+117.67588240E-03
+23.30722500E-03,+117.87688732E-03
+23.30725000E-03,+115.06281680E-03
+23.30727500E-03,+113.05276677E-03
+23.30730000E-03,+116.26884714E-03
+23.30732500E-03,+119.28392259E-03
+23.30735000E-03,+116.26884714E-03
+23.30737500E-03,+118.07789224E-03
+23.30740000E-03,+116.26884714E-03
+23.30742500E-03,+116.46985205E-03
+23.30745000E-03,+116.46985205E-03
+23.30747500E-03,+116.46985205E-03
+23.30750000E-03,+117.87688732E-03
+23.30752500E-03,+117.47487751E-03
+23.30755000E-03,+116.46985204E-03
+23.30757500E-03,+116.26884714E-03
+23.30760000E-03,+116.26884714E-03
+23.30762500E-03,+116.06784223E-03
+23.30765000E-03,+116.26884714E-03
+23.30767500E-03,+120.48995299E-03
+23.30770000E-03,+114.86181185E-03
+23.30772500E-03,+116.46985204E-03
+23.30775000E-03,+114.86181185E-03
+23.30777500E-03,+113.25377167E-03
+23.30780000E-03,+113.25377167E-03
+23.30782500E-03,+117.87688732E-03
+23.30785000E-03,+116.26884714E-03
+23.30787500E-03,+114.66080695E-03
+23.30790000E-03,+116.06784225E-03
+23.30792500E-03,+115.06281673E-03
+23.30795000E-03,+114.66080695E-03
+23.30797500E-03,+116.46985203E-03
+23.30800000E-03,+114.86181184E-03
+23.30802500E-03,+116.26884714E-03
+23.30805000E-03,+114.45980207E-03
+23.30807500E-03,+114.45980207E-03
+23.30810000E-03,+116.26884714E-03
+23.30812500E-03,+116.26884714E-03
+23.30815000E-03,+117.87688732E-03
+23.30817500E-03,+113.25377165E-03
+23.30820000E-03,+114.86181183E-03
+23.30822500E-03,+114.66080695E-03
+23.30825000E-03,+114.86181183E-03
+23.30827500E-03,+113.45477652E-03
+23.30830000E-03,+115.06281670E-03
+23.30832500E-03,+117.47487758E-03
+23.30835000E-03,+117.87688732E-03
+23.30837500E-03,+113.25377164E-03
+23.30840000E-03,+113.25377164E-03
+23.30842500E-03,+114.25879722E-03
+23.30845000E-03,+114.66080695E-03
+23.30847500E-03,+116.26884714E-03
+23.30850000E-03,+114.66080695E-03
+23.30852500E-03,+114.66080695E-03
+23.30855000E-03,+116.46985200E-03
+23.30857500E-03,+116.67085686E-03
+23.30860000E-03,+114.86181181E-03
+23.30862500E-03,+116.26884714E-03
+23.30865000E-03,+114.86181181E-03
+23.30867500E-03,+114.86181181E-03
+23.30870000E-03,+113.45477648E-03
+23.30872500E-03,+116.06784228E-03
+23.30875000E-03,+116.46985199E-03
+23.30877500E-03,+116.46985199E-03
+23.30880000E-03,+117.27387277E-03
+23.30882500E-03,+116.46985199E-03
+23.30885000E-03,+116.46985198E-03
+23.30887500E-03,+113.25377162E-03
+23.30890000E-03,+114.66080695E-03
+23.30892500E-03,+114.45980211E-03
+23.30895000E-03,+114.86181180E-03
+23.30897500E-03,+114.66080695E-03
+23.30900000E-03,+114.86181179E-03
+23.30902500E-03,+115.86683746E-03
+23.30905000E-03,+114.66080695E-03
+23.30907500E-03,+119.28392267E-03
+23.30910000E-03,+114.66080695E-03
+23.30912500E-03,+113.65578127E-03
+23.30915000E-03,+119.68593234E-03
+23.30917500E-03,+114.86181179E-03
+23.30920000E-03,+115.06281662E-03
+23.30922500E-03,+116.26884714E-03
+23.30925000E-03,+116.67085679E-03
+23.30927500E-03,+114.86181178E-03
+23.30930000E-03,+115.06281661E-03
+23.30932500E-03,+114.86181178E-03
+23.30935000E-03,+116.26884714E-03
+23.30937500E-03,+116.26884714E-03
+23.30940000E-03,+116.26884714E-03
+23.30942500E-03,+119.68593233E-03
+23.30945000E-03,+118.07789214E-03
+23.30947500E-03,+116.26884714E-03
+23.30950000E-03,+118.07789214E-03
+23.30952500E-03,+118.27889695E-03
+23.30955000E-03,+117.67588251E-03
+23.30957500E-03,+116.46985195E-03
+23.30960000E-03,+116.26884714E-03
+23.30962500E-03,+117.67588251E-03
+23.30965000E-03,+119.48492751E-03
+23.30967500E-03,+117.67588251E-03
+23.30970000E-03,+118.27889694E-03
+23.30972500E-03,+118.07789213E-03
+23.30975000E-03,+119.88693712E-03
+23.30977500E-03,+119.48492751E-03
+23.30980000E-03,+121.09296769E-03
+23.30982500E-03,+119.48492751E-03
+23.30985000E-03,+117.87688732E-03
+23.30987500E-03,+119.28392271E-03
+23.30990000E-03,+116.67085673E-03
+23.30992500E-03,+120.89196289E-03
+23.30995000E-03,+121.09296769E-03
+23.30997500E-03,+118.07789212E-03
+23.31000000E-03,+119.48492751E-03
+23.31002500E-03,+121.29397248E-03
+23.31005000E-03,+120.89196290E-03
+23.31007500E-03,+119.28392271E-03
+23.31010000E-03,+120.89196290E-03
+23.31012500E-03,+119.28392272E-03
+23.31015000E-03,+124.10804327E-03
+23.31017500E-03,+121.29397247E-03
+23.31020000E-03,+120.89196290E-03
+23.31022500E-03,+122.50000309E-03
+23.31025000E-03,+119.88693707E-03
+23.31027500E-03,+121.09296769E-03
+23.31030000E-03,+118.47990166E-03
+23.31032500E-03,+122.70100787E-03
+23.31035000E-03,+122.70100787E-03
+23.31037500E-03,+120.89196291E-03
+23.31040000E-03,+122.50000310E-03
+23.31042500E-03,+124.10804328E-03
+23.31045000E-03,+121.49497723E-03
+23.31047500E-03,+119.68593228E-03
+23.31050000E-03,+124.10804329E-03
+23.31052500E-03,+122.70100787E-03
+23.31055000E-03,+119.68593227E-03
+23.31057500E-03,+121.09296769E-03
+23.31060000E-03,+121.29397246E-03
+23.31062500E-03,+125.91708824E-03
+23.31065000E-03,+124.30904806E-03
+23.31067500E-03,+127.52512842E-03
+23.31070000E-03,+122.90201263E-03
+23.31072500E-03,+125.71608348E-03
+23.31075000E-03,+125.71608348E-03
+23.31077500E-03,+122.90201263E-03
+23.31080000E-03,+124.30904806E-03
+23.31082500E-03,+121.09296769E-03
+23.31085000E-03,+123.30402214E-03
+23.31087500E-03,+122.50000312E-03
+23.31090000E-03,+121.69598195E-03
+23.31092500E-03,+124.51005281E-03
+23.31095000E-03,+124.71105756E-03
+23.31097500E-03,+125.91708824E-03
+23.31100000E-03,+124.51005280E-03
+23.31102500E-03,+124.30904806E-03
+23.31105000E-03,+122.90201262E-03
+23.31107500E-03,+128.73115912E-03
+23.31110000E-03,+123.10301736E-03
+23.31112500E-03,+126.11809298E-03
+23.31115000E-03,+126.31909772E-03
+23.31117500E-03,+129.13316861E-03
+23.31120000E-03,+125.51507876E-03
+23.31122500E-03,+125.71608350E-03
+23.31125000E-03,+127.72613316E-03
+23.31127500E-03,+127.52512842E-03
+23.31130000E-03,+127.32412369E-03
+23.31132500E-03,+126.11809297E-03
+23.31135000E-03,+129.13316861E-03
+23.31137500E-03,+127.32412369E-03
+23.31140000E-03,+127.52512842E-03
+23.31142500E-03,+128.73115915E-03
+23.31145000E-03,+127.52512842E-03
+23.31147500E-03,+127.32412370E-03
+23.31150000E-03,+129.13316861E-03
+23.31152500E-03,+127.72613315E-03
+23.31155000E-03,+130.74120879E-03
+23.31157500E-03,+126.11809296E-03
+23.31160000E-03,+126.11809296E-03
+23.31162500E-03,+128.93216389E-03
+23.31165000E-03,+127.52512842E-03
+23.31167500E-03,+127.32412371E-03
+23.31170000E-03,+129.13316861E-03
+23.31172500E-03,+129.13316861E-03
+23.31175000E-03,+129.13316861E-03
+23.31177500E-03,+127.52512842E-03
+23.31180000E-03,+127.72613313E-03
+23.31182500E-03,+129.13316861E-03
+23.31185000E-03,+129.33417332E-03
+23.31187500E-03,+129.33417331E-03
+23.31190000E-03,+129.13316861E-03
+23.31192500E-03,+133.35427505E-03
+23.31195000E-03,+132.14824427E-03
+23.31197500E-03,+126.11809294E-03
+23.31200000E-03,+130.74120879E-03
+23.31202500E-03,+130.54020409E-03
+23.31205000E-03,+129.13316861E-03
+23.31207500E-03,+129.33417331E-03
+23.31210000E-03,+130.54020410E-03
+23.31212500E-03,+127.52512842E-03
+23.31215000E-03,+130.94221349E-03
+23.31217500E-03,+127.72613312E-03
+23.31220000E-03,+130.74120879E-03
+23.31222500E-03,+131.94723959E-03
+23.31225000E-03,+129.13316861E-03
+23.31227500E-03,+132.34924898E-03
+23.31230000E-03,+130.94221348E-03
+23.31232500E-03,+131.74623492E-03
+23.31235000E-03,+127.72613311E-03
+23.31237500E-03,+131.14321816E-03
+23.31240000E-03,+130.94221347E-03
+23.31242500E-03,+130.54020411E-03
+23.31245000E-03,+128.93216393E-03
+23.31247500E-03,+128.73115925E-03
+23.31250000E-03,+130.33919944E-03
+23.31252500E-03,+129.33417328E-03
+23.31255000E-03,+130.74120879E-03
+23.31257500E-03,+130.54020412E-03
+23.31260000E-03,+130.54020412E-03
+23.31262500E-03,+129.33417328E-03
+23.31265000E-03,+127.52512842E-03
+23.31267500E-03,+132.14824431E-03
+23.31270000E-03,+129.13316861E-03
+23.31272500E-03,+130.54020412E-03
+23.31275000E-03,+129.33417327E-03
+23.31277500E-03,+127.92713776E-03
+23.31280000E-03,+130.94221346E-03
+23.31282500E-03,+129.13316861E-03
+23.31285000E-03,+129.13316861E-03
+23.31287500E-03,+130.74120879E-03
+23.31290000E-03,+129.13316861E-03
+23.31292500E-03,+128.93216395E-03
+23.31295000E-03,+131.94723966E-03
+23.31297500E-03,+129.13316861E-03
+23.31300000E-03,+130.94221345E-03
+23.31302500E-03,+127.52512842E-03
+23.31305000E-03,+129.33417326E-03
+23.31307500E-03,+127.52512842E-03
+23.31310000E-03,+129.13316861E-03
+23.31312500E-03,+129.13316861E-03
+23.31315000E-03,+129.33417326E-03
+23.31317500E-03,+129.33417325E-03
+23.31320000E-03,+127.72613307E-03
+23.31322500E-03,+128.53015467E-03
+23.31325000E-03,+126.11809288E-03
+23.31327500E-03,+124.51005270E-03
+23.31330000E-03,+129.13316861E-03
+23.31332500E-03,+127.52512842E-03
