x-axis,4
second,Volt
+26.52780000E-03,
+26.52782500E-03,+1.56416207226E+00
+26.52785000E-03,+1.57079523802E+00
+26.52787500E-03,+1.57742840376E+00
+26.52790000E-03,+1.57079523802E+00
+26.52792500E-03,+1.57079523802E+00
+26.52795000E-03,+1.57079523802E+00
+26.52797500E-03,+1.56416207231E+00
+26.52800000E-03,+1.57079523802E+00
+26.52802500E-03,+1.55752890650E+00
+26.52805000E-03,+1.57079523802E+00
+26.52807500E-03,+1.57742840369E+00
+26.52810000E-03,+1.57742840388E+00
+26.52812500E-03,+1.57742840367E+00
+26.52815000E-03,+1.57079523802E+00
+26.52817500E-03,+1.56416207213E+00
+26.52820000E-03,+1.57079523802E+00
+26.52822500E-03,+1.57742840363E+00
+26.52825000E-03,+1.57742840393E+00
+26.52827500E-03,+1.57742840361E+00
+26.52830000E-03,+1.57742840395E+00
+26.52832500E-03,+1.57079523765E+00
+26.52835000E-03,+1.57742840358E+00
+26.52837500E-03,+1.56416207246E+00
+26.52840000E-03,+1.56416207247E+00
+26.52842500E-03,+1.57079523802E+00
+26.52845000E-03,+1.58406156953E+00
+26.52847500E-03,+1.57742840353E+00
+26.52850000E-03,+1.57742840352E+00
+26.52852500E-03,+1.57742840351E+00
+26.52855000E-03,+1.57079523802E+00
+26.52857500E-03,+1.57079523802E+00
+26.52860000E-03,+1.57742840349E+00
+26.52862500E-03,+1.57079523802E+00
+26.52865000E-03,+1.57742840409E+00
+26.52867500E-03,+1.58406156953E+00
+26.52870000E-03,+1.55752890650E+00
+26.52872500E-03,+1.58406156953E+00
+26.52875000E-03,+1.57742840412E+00
+26.52877500E-03,+1.57742840342E+00
+26.52880000E-03,+1.57079523802E+00
+26.52882500E-03,+1.57079523802E+00
+26.52885000E-03,+1.57079523802E+00
+26.52887500E-03,+1.57742840338E+00
+26.52890000E-03,+1.56416207185E+00
+26.52892500E-03,+1.57079523802E+00
+26.52895000E-03,+1.56416207184E+00
+26.52897500E-03,+1.57079523802E+00
+26.52900000E-03,+1.55752890650E+00
+26.52902500E-03,+1.55752890650E+00
+26.52905000E-03,+1.57079523802E+00
+26.52907500E-03,+1.56416207179E+00
+26.52910000E-03,+1.57079523802E+00
+26.52912500E-03,+1.56416207177E+00
+26.52915000E-03,+1.56416207276E+00
+26.52917500E-03,+1.55752890650E+00
+26.52920000E-03,+1.55752890650E+00
+26.52922500E-03,+1.55752890650E+00
+26.52925000E-03,+1.56416207280E+00
+26.52927500E-03,+1.55752890650E+00
+26.52930000E-03,+1.55752890650E+00
+26.52932500E-03,+1.55752890650E+00
+26.52935000E-03,+1.55089574017E+00
+26.52937500E-03,+1.55089574133E+00
+26.52940000E-03,+1.54426257499E+00
+26.52942500E-03,+1.55089574135E+00
+26.52945000E-03,+1.54426257499E+00
+26.52947500E-03,+1.55089574012E+00
+26.52950000E-03,+1.54426257499E+00
+26.52952500E-03,+1.54426257499E+00
+26.52955000E-03,+1.54426257499E+00
+26.52957500E-03,+1.54426257499E+00
+26.52960000E-03,+1.54426257499E+00
+26.52962500E-03,+1.53099624347E+00
+26.52965000E-03,+1.54426257637E+00
+26.52967500E-03,+1.54426257499E+00
+26.52970000E-03,+1.52436307842E+00
+26.52972500E-03,+1.52436307843E+00
+26.52975000E-03,+1.52436307844E+00
+26.52977500E-03,+1.52436307697E+00
+26.52980000E-03,+1.52436307846E+00
+26.52982500E-03,+1.52436307847E+00
+26.52985000E-03,+1.52436307848E+00
+26.52987500E-03,+1.53762941000E+00
+26.52990000E-03,+1.53099624347E+00
+26.52992500E-03,+1.51109674699E+00
+26.52995000E-03,+1.51109674539E+00
+26.52997500E-03,+1.51772991195E+00
+26.53000000E-03,+1.51772991195E+00
+26.53002500E-03,+1.51772991195E+00
+26.53005000E-03,+1.50446358044E+00
+26.53007500E-03,+1.51772991195E+00
+26.53010000E-03,+1.50446358044E+00
+26.53012500E-03,+1.50446357869E+00
+26.53015000E-03,+1.51109674531E+00
+26.53017500E-03,+1.50446358044E+00
+26.53020000E-03,+1.50446358044E+00
+26.53022500E-03,+1.50446358044E+00
+26.53025000E-03,+1.50446358044E+00
+26.53027500E-03,+1.50446358044E+00
+26.53030000E-03,+1.49783041562E+00
+26.53032500E-03,+1.49119724702E+00
+26.53035000E-03,+1.47793091740E+00
+26.53037500E-03,+1.48456408413E+00
+26.53040000E-03,+1.48456408414E+00
+26.53042500E-03,+1.47793091740E+00
+26.53045000E-03,+1.48456408416E+00
+26.53047500E-03,+1.49119724892E+00
+26.53050000E-03,+1.48456408418E+00
+26.53052500E-03,+1.48456408419E+00
+26.53055000E-03,+1.46466458589E+00
+26.53057500E-03,+1.47129775269E+00
+26.53060000E-03,+1.45803142118E+00
+26.53062500E-03,+1.47129775058E+00
+26.53065000E-03,+1.46466458589E+00
+26.53067500E-03,+1.47793091740E+00
+26.53070000E-03,+1.46466458589E+00
+26.53072500E-03,+1.45803142123E+00
+26.53075000E-03,+1.45139825437E+00
+26.53077500E-03,+1.45803142125E+00
+26.53080000E-03,+1.43813192286E+00
+26.53082500E-03,+1.45803142127E+00
+26.53085000E-03,+1.45803142128E+00
+26.53087500E-03,+1.45803141897E+00
+26.53090000E-03,+1.45803142130E+00
+26.53092500E-03,+1.45139825437E+00
+26.53095000E-03,+1.44476508980E+00
+26.53097500E-03,+1.43813192286E+00
+26.53100000E-03,+1.43813192286E+00
+26.53102500E-03,+1.43149875588E+00
+26.53105000E-03,+1.43813192286E+00
+26.53107500E-03,+1.43813192286E+00
+26.53110000E-03,+1.44476508986E+00
+26.53112500E-03,+1.43149875584E+00
+26.53115000E-03,+1.43149875583E+00
+26.53117500E-03,+1.43149875582E+00
+26.53120000E-03,+1.43149875838E+00
+26.53122500E-03,+1.41823242687E+00
+26.53125000E-03,+1.43149875580E+00
+26.53127500E-03,+1.42486559134E+00
+26.53130000E-03,+1.43149875578E+00
+26.53132500E-03,+1.41823242691E+00
+26.53135000E-03,+1.41823242692E+00
+26.53137500E-03,+1.41159925982E+00
+26.53140000E-03,+1.41159925982E+00
+26.53142500E-03,+1.41823242421E+00
+26.53145000E-03,+1.42486559134E+00
+26.53147500E-03,+1.42486559134E+00
+26.53150000E-03,+1.41823242418E+00
+26.53152500E-03,+1.39833292831E+00
+26.53155000E-03,+1.41159925982E+00
+26.53157500E-03,+1.39833292831E+00
+26.53160000E-03,+1.39833292831E+00
+26.53162500E-03,+1.41159925982E+00
+26.53165000E-03,+1.40496609552E+00
+26.53167500E-03,+1.41159925982E+00
+26.53170000E-03,+1.40496609259E+00
+26.53172500E-03,+1.39833293127E+00
+26.53175000E-03,+1.40496609556E+00
+26.53177500E-03,+1.39833292831E+00
+26.53180000E-03,+1.38506659679E+00
+26.53182500E-03,+1.39833292831E+00
+26.53185000E-03,+1.39833292831E+00
+26.53187500E-03,+1.40496609561E+00
+26.53190000E-03,+1.39169976100E+00
+26.53192500E-03,+1.39169976411E+00
+26.53195000E-03,+1.38506659679E+00
+26.53197500E-03,+1.39833292831E+00
+26.53200000E-03,+1.39169976414E+00
+26.53202500E-03,+1.37843342944E+00
+26.53205000E-03,+1.39833292831E+00
+26.53207500E-03,+1.38506659679E+00
+26.53210000E-03,+1.39169976092E+00
+26.53212500E-03,+1.39169976418E+00
+26.53215000E-03,+1.38506659679E+00
+26.53217500E-03,+1.37843342938E+00
+26.53220000E-03,+1.38506659679E+00
+26.53222500E-03,+1.38506660014E+00
+26.53225000E-03,+1.38506659679E+00
+26.53227500E-03,+1.37843343273E+00
+26.53230000E-03,+1.38506659339E+00
+26.53232500E-03,+1.38506659679E+00
+26.53235000E-03,+1.37843342931E+00
+26.53237500E-03,+1.37843342930E+00
+26.53240000E-03,+1.37180026527E+00
+26.53242500E-03,+1.37843342928E+00
+26.53245000E-03,+1.38506659679E+00
+26.53247500E-03,+1.38506659679E+00
+26.53250000E-03,+1.37843342925E+00
+26.53252500E-03,+1.37843342924E+00
+26.53255000E-03,+1.38506659679E+00
+26.53257500E-03,+1.37180026527E+00
+26.53260000E-03,+1.37180026527E+00
+26.53262500E-03,+1.36516709769E+00
+26.53265000E-03,+1.37180026527E+00
+26.53267500E-03,+1.37843343288E+00
+26.53270000E-03,+1.37843343289E+00
+26.53272500E-03,+1.37843343290E+00
+26.53275000E-03,+1.37843342916E+00
+26.53277500E-03,+1.37843342915E+00
+26.53280000E-03,+1.37843342914E+00
+26.53282500E-03,+1.36516709761E+00
+26.53285000E-03,+1.37843343295E+00
+26.53287500E-03,+1.37843342911E+00
+26.53290000E-03,+1.36516710145E+00
+26.53292500E-03,+1.37180026527E+00
+26.53295000E-03,+1.38506659679E+00
+26.53297500E-03,+1.37180026527E+00
+26.53300000E-03,+1.36516709755E+00
+26.53302500E-03,+1.37180026527E+00
+26.53305000E-03,+1.36516710151E+00
+26.53307500E-03,+1.37180026527E+00
+26.53310000E-03,+1.37180026527E+00
+26.53312500E-03,+1.37843342902E+00
+26.53315000E-03,+1.37843342901E+00
+26.53317500E-03,+1.37843342900E+00
+26.53320000E-03,+1.37180026527E+00
+26.53322500E-03,+1.35853393376E+00
+26.53325000E-03,+1.37843343310E+00
+26.53327500E-03,+1.37843343311E+00
+26.53330000E-03,+1.37180026527E+00
+26.53332500E-03,+1.36516709742E+00
+26.53335000E-03,+1.36516710162E+00
+26.53337500E-03,+1.37843342892E+00
+26.53340000E-03,+1.37180026527E+00
+26.53342500E-03,+1.37843343316E+00
+26.53345000E-03,+1.37843343317E+00
+26.53347500E-03,+1.37180026527E+00
+26.53350000E-03,+1.37180026527E+00
+26.53352500E-03,+1.37180026527E+00
+26.53355000E-03,+1.37843343321E+00
+26.53357500E-03,+1.37180026527E+00
+26.53360000E-03,+1.36516709732E+00
+26.53362500E-03,+1.36516709731E+00
+26.53365000E-03,+1.37843342882E+00
+26.53367500E-03,+1.37843342881E+00
+26.53370000E-03,+1.38506659679E+00
+26.53372500E-03,+1.37843342879E+00
+26.53375000E-03,+1.36516709726E+00
+26.53377500E-03,+1.37843342877E+00
+26.53380000E-03,+1.37180026527E+00
+26.53382500E-03,+1.37180026527E+00
+26.53385000E-03,+1.37843343333E+00
+26.53387500E-03,+1.38506659679E+00
+26.53390000E-03,+1.38506659679E+00
+26.53392500E-03,+1.37843343336E+00
+26.53395000E-03,+1.37843342870E+00
+26.53397500E-03,+1.37843342869E+00
+26.53400000E-03,+1.37180026527E+00
+26.53402500E-03,+1.37843342867E+00
+26.53405000E-03,+1.37843343340E+00
+26.53407500E-03,+1.38506659679E+00
+26.53410000E-03,+1.37843342864E+00
+26.53412500E-03,+1.37180026527E+00
+26.53415000E-03,+1.38506659679E+00
+26.53417500E-03,+1.38506659679E+00
+26.53420000E-03,+1.37843342861E+00
+26.53422500E-03,+1.38506659679E+00
+26.53425000E-03,+1.38506659679E+00
+26.53427500E-03,+1.38506659679E+00
+26.53430000E-03,+1.37843342857E+00
+26.53432500E-03,+1.39833292336E+00
+26.53435000E-03,+1.39169976006E+00
+26.53437500E-03,+1.39169976504E+00
+26.53440000E-03,+1.38506659679E+00
+26.53442500E-03,+1.39169976506E+00
+26.53445000E-03,+1.39169976507E+00
+26.53447500E-03,+1.39169976002E+00
+26.53450000E-03,+1.39169976509E+00
+26.53452500E-03,+1.38506659679E+00
+26.53455000E-03,+1.39833292831E+00
+26.53457500E-03,+1.39833292831E+00
+26.53460000E-03,+1.39169975997E+00
+26.53462500E-03,+1.37843342844E+00
+26.53465000E-03,+1.41159925982E+00
+26.53467500E-03,+1.40496609667E+00
+26.53470000E-03,+1.39833292307E+00
+26.53472500E-03,+1.39833293356E+00
+26.53475000E-03,+1.39169975991E+00
+26.53477500E-03,+1.39833292831E+00
+26.53480000E-03,+1.39169975989E+00
+26.53482500E-03,+1.39833292831E+00
+26.53485000E-03,+1.40496609674E+00
+26.53487500E-03,+1.41159925982E+00
+26.53490000E-03,+1.41823242828E+00
+26.53492500E-03,+1.41159925982E+00
+26.53495000E-03,+1.40496609135E+00
+26.53497500E-03,+1.39833292831E+00
+26.53500000E-03,+1.39833292831E+00
+26.53502500E-03,+1.39833292831E+00
+26.53505000E-03,+1.41159925982E+00
+26.53507500E-03,+1.41823242282E+00
+26.53510000E-03,+1.41823242835E+00
+26.53512500E-03,+1.41159925982E+00
+26.53515000E-03,+1.42486559134E+00
+26.53517500E-03,+1.41159925982E+00
+26.53520000E-03,+1.41823242839E+00
+26.53522500E-03,+1.41159925982E+00
+26.53525000E-03,+1.41823242275E+00
+26.53527500E-03,+1.42486559134E+00
+26.53530000E-03,+1.41823242273E+00
+26.53532500E-03,+1.42486559134E+00
+26.53535000E-03,+1.40496609120E+00
+26.53537500E-03,+1.41823242271E+00
+26.53540000E-03,+1.41159925982E+00
+26.53542500E-03,+1.42486559134E+00
+26.53545000E-03,+1.42486559134E+00
+26.53547500E-03,+1.42486559134E+00
+26.53550000E-03,+1.41823242266E+00
+26.53552500E-03,+1.42486559134E+00
+26.53555000E-03,+1.42486558546E+00
+26.53557500E-03,+1.41823242263E+00
+26.53560000E-03,+1.41823242262E+00
+26.53562500E-03,+1.43813192286E+00
